DEPTH_MD,RHOB,GR,NPHI,PEF,DTC,cluster,lithology
2577.84,2.5953373909,13.99843502,0.0538509637,5.0457687378,57.652378082,1.0,Limestone / chalk
2577.992,2.5985376835,13.671942711,0.0529721826,5.295630455,57.491985321,1.0,Limestone / chalk
2578.144,2.6100342274,11.845808983,0.0493089333,5.5903339386,57.589290619,1.0,Limestone / chalk
2578.2960000000007,2.6123924255,11.508049965,0.0439707451,5.4649176598,57.708179474,1.0,Limestone / chalk
2578.448,2.6115186214,10.623430252,0.0414221063,5.2445921898000005,57.935699463,1.0,Limestone / chalk
2578.6,2.6140050888,10.621136665,0.0404481292,5.1524085999,58.606784821000005,1.0,Limestone / chalk
2578.752,2.6176326275,11.61515522,0.0388149619,5.2114577293,57.160438538,1.0,Limestone / chalk
2578.904,2.6146876812,11.682052612,0.0379757099,4.9668269157,57.433380127,1.0,Limestone / chalk
2579.056,2.6140432358,11.279684067,0.0388287902,4.7069883347,57.265537262,1.0,Limestone / chalk
2579.208,2.6233072281,10.884409904000002,0.0395847857,4.6707863808,56.09097289999999,1.0,Limestone / chalk
2579.36,2.6334497929,11.50552845,0.0392095372,4.7903351784,56.680156708,1.0,Limestone / chalk
2579.512,2.6347453594,11.73925972,0.0396940671,4.8466296196,56.977207184,1.0,Limestone / chalk
2579.664,2.6271100044,11.302359581,0.0419039801,4.691631794,56.791069031000006,1.0,Limestone / chalk
2579.8160000000007,2.618278265,10.344659805,0.044573877,4.568397522,56.895217896000005,1.0,Limestone / chalk
2579.968,2.6156218052,9.8171033859,0.0474675931,4.6076340675,55.726753235,1.0,Limestone / chalk
2580.12,2.6190209389,9.7953367233,0.0505605973,4.8032150269,55.782417297,1.0,Limestone / chalk
2580.272,2.6254050732,10.788729668,0.0507835075,5.0088934898,56.858291626,1.0,Limestone / chalk
2580.424,2.6228199005,11.470252037,0.0495638884999999,5.0675053596,56.794143677,1.0,Limestone / chalk
2580.576,2.6110424995,11.481221199,0.0478965566,5.1361179352,57.80669021600001,1.0,Limestone / chalk
2580.728,2.6077992916,11.816029549,0.0488276482,5.215905666399999,56.917697906,1.0,Limestone / chalk
2580.88,2.6101634502,13.313252449,0.0526841544,5.175866603899999,56.971607208,1.0,Limestone / chalk
2581.032,2.6114604473,14.207663535999998,0.0603505112,4.9816460609,56.796676636,1.0,Limestone / chalk
2581.184,2.6051921844,13.169948578,0.0662455857,4.686311245,57.302833557,1.0,Limestone / chalk
2581.336,2.594974041,10.187554359,0.0694104879999999,4.455347538,57.467308044,1.0,Limestone / chalk
2581.488,2.5903503895,8.3102025986,0.0736257285,4.3229379654,58.093536377,1.0,Limestone / chalk
2581.64,2.5905468464,9.5790367126,0.0828802884,4.2593660355,58.399486542,1.0,Limestone / chalk
2581.792,2.5981836319,12.852018356,0.0941410139,4.3064646721,58.76047897300001,1.0,Limestone / chalk
2581.944,2.60389781,14.74420166,0.100361757,4.5851740837,59.099815369,1.0,Limestone / chalk
2582.096,2.6034641266,14.235381125999998,0.1041340232,4.9832558632,58.94732666,1.0,Limestone / chalk
2582.248,2.5995736122,11.7783041,0.104139477,5.2765903473,59.313919067,1.0,Limestone / chalk
2582.4,2.600307703,10.529951096,0.1045501158,5.2422027588,59.990623474,1.0,Limestone / chalk
2582.552,2.6032345295,11.17621994,0.1047173366,4.8239512444,60.303977966000005,1.0,Limestone / chalk
2582.704,2.6067769527,13.20098114,0.1064215675,4.3246412277,60.042793274,1.0,Limestone / chalk
2582.856,2.6101191044,14.755951881,0.1103148161999999,4.0387525558,59.686084747,1.0,Limestone / chalk
2583.008,2.6157133579,14.223024368,0.1125814542,4.2208652496,58.635204315,1.0,Limestone / chalk
2583.16,2.6190879345,12.455212593,0.1212975308,4.7309780121,57.961761475,1.0,Limestone / chalk
2583.312,2.613161087,11.012652397,0.1440804154,5.2267050743,57.743846893,1.0,Limestone / chalk
2583.464,2.6062586308,10.845378876,0.1646530032,5.5156445502999984,57.522247314,1.0,Limestone / chalk
2583.616,2.5989050865,11.495518684,0.1694113760999999,5.5258784294000005,59.046051025,1.0,Limestone / chalk
2583.768,2.5940775871,11.903223038,0.1594293565,5.5453696251,60.284820557,1.0,Limestone / chalk
2583.92,2.5941205025,11.455037117,0.1504179984,5.5621914864,60.757541656,1.0,Limestone / chalk
2584.072,2.5954637527,11.017306328,0.1489276588,5.6494092941,61.207458496,1.0,Limestone / chalk
2584.224,2.6005311012,11.621626854,0.1428797393999999,5.6284675598,60.136508942,1.0,Limestone / chalk
2584.376,2.6024622917,13.709555625999998,0.1376420259,5.2795577049,59.28710556,1.0,Limestone / chalk
2584.528,2.5992248058,15.523945808,0.1428924500999999,4.9696679115,58.188934326,1.0,Limestone / chalk
2584.68,2.5929043293,14.597980499,0.1560362577,4.988747596700001,58.244262695,1.0,Limestone / chalk
2584.832000000001,2.5807147026,11.416508675,0.1656242013,5.0289211273,58.600917816000006,1.0,Limestone / chalk
2584.984,2.5755670071,9.1574878693,0.1676550359,4.8248925209,59.623363495,1.0,Limestone / chalk
2585.136,2.5844862461,9.6090507507,0.1689814925,4.4590420723,60.546245575,1.0,Limestone / chalk
2585.288,2.6001386642,10.653110504,0.1798534839999999,4.3913621902,60.988090515,1.0,Limestone / chalk
2585.44,2.6074273586000003,10.879096985,0.1939789355,4.6258869171,59.740074158,1.0,Limestone / chalk
2585.592,2.5906121731,10.463568687,0.2004727125,4.7101745605000005,58.637691498,1.0,Limestone / chalk
2585.744,2.5623698235,11.084499359,0.1939992011,4.6077442169,60.78874588,1.0,Limestone / chalk
2585.896,2.5501000881,13.156303406,0.1820998043,4.416097641,63.565093994,1.0,Limestone / chalk
2586.048,2.5644390583,14.39364624,0.1762098073999999,4.4452710152,64.901054382,1.0,Limestone / chalk
2586.2,2.5897951126,13.55230999,0.1790046841,4.7828683853,64.001899719,1.0,Limestone / chalk
2586.3520000000008,2.5993344784,11.453507423,0.1933091432,5.1219034195,61.466876984,1.0,Limestone / chalk
2586.504,2.5823180676,11.005882263,0.2203693688,5.2033052444,59.347198486,1.0,Limestone / chalk
2586.656,2.5591082573,12.668828011,0.2514143884,5.1058115959,61.662963867,1.0,Limestone / chalk
2586.808,2.5422661304,14.366792679,0.2694548965,4.9474954605,65.22809600800001,1.0,Limestone / chalk
2586.96,2.5313177109,15.450328827,0.2687532306,4.7588539124,67.886314392,1.0,Limestone / chalk
2587.112,2.5283408165,15.107186317,0.2553620636,4.5930366516,68.186859131,1.0,Limestone / chalk
2587.264,2.5357341766,14.038541794,0.2396328449,4.5998921394,67.64378356899999,1.0,Limestone / chalk
2587.416,2.5514500141,12.996190071,0.2220416963,4.8325400352,66.056602478,1.0,Limestone / chalk
2587.568,2.5588831902,12.308926582,0.2089791894,5.0325031281,65.37064361600001,1.0,Limestone / chalk
2587.72,2.5540411472,13.117003441,0.2068193704,4.9623208046,65.080696106,1.0,Limestone / chalk
2587.8720000000008,2.5445661545,14.57159996,0.2136508375,4.7576317787,66.156326294,1.0,Limestone / chalk
2588.024,2.5385918617,15.454235077,0.216098249,4.6460590363,66.898490906,1.0,Limestone / chalk
2588.176,2.5322554111,14.878825188,0.2116538733,4.5957889557,67.72809600800001,1.0,Limestone / chalk
2588.328,2.5255122185,14.040359497,0.2062369436,4.4971408844,67.739219666,1.0,Limestone / chalk
2588.48,2.5245838165,14.026576996,0.2016755044,4.4153614044,67.421936035,1.0,Limestone / chalk
2588.632,2.5348787308,13.696550369,0.1973673999,4.611197471600001,67.104652405,1.0,Limestone / chalk
2588.784,2.5508737564,12.802799225,0.1807203591,4.9026694298,67.36938476600001,1.0,Limestone / chalk
2588.936,2.5590491295,12.180568695,0.1639351249,4.9931764603,65.758811951,1.0,Limestone / chalk
2589.088,2.5606207848,12.086827278,0.1539714485,4.8295435905,63.306213379,1.0,Limestone / chalk
2589.24,2.560475111,12.900280952,0.1582645625,4.6967849731,62.526786804,1.0,Limestone / chalk
2589.3920000000007,2.5623443127,14.075161934,0.1721571385999999,4.6951498985,61.628894806000005,1.0,Limestone / chalk
2589.544,2.5629243851,14.82062149,0.1792325079,4.7527685165,61.981464386000006,1.0,Limestone / chalk
2589.696,2.5584077835,13.87379837,0.1762855649,4.7707686424,63.88401413,1.0,Limestone / chalk
2589.848,2.5548634529,12.793382645,0.1615673453,4.7350993156,64.265228271,1.0,Limestone / chalk
2590.0,2.5576751232,12.391391754,0.143857047,4.6964259148,63.64956665,1.0,Limestone / chalk
2590.152,2.5618653297,12.517889977,0.1333619654,4.8345623016,62.936203003,1.0,Limestone / chalk
2590.304,2.5636515617,13.350176811,0.1329123229,5.0590677261,62.895442963,1.0,Limestone / chalk
2590.456,2.5594680309,13.832615852,0.133162871,5.161710262300001,63.804298401,1.0,Limestone / chalk
2590.608,2.5558445454,13.837943077,0.1256831288,4.9887599945,63.48955917399999,1.0,Limestone / chalk
2590.76,2.559599638,13.129044533,0.1154588833,4.7025699615,63.536994934,1.0,Limestone / chalk
2590.9120000000007,2.5643386841,12.279043198,0.1115358621,4.5196046829,63.645900726,1.0,Limestone / chalk
2591.064,2.5653879642,12.504590988,0.1156742945,4.5648880005,63.595066071000005,1.0,Limestone / chalk
2591.216,2.5628607273,13.380227089000002,0.1182344854,4.6229424477,63.64974212600001,1.0,Limestone / chalk
2591.368,2.5543777943,14.843354225,0.1141265482,4.5039305687,64.336624146,1.0,Limestone / chalk
2591.52,2.5421440601,14.934275627,0.1114055738,4.3038978577,63.493015289,1.0,Limestone / chalk
2591.672,2.5224981308000003,14.482448578,0.1155065522,4.2901029587,62.734672546000006,1.0,Limestone / chalk
2591.824,2.4971961975,14.195393562,0.1280532479,4.3734836578,62.695068359,1.0,Limestone / chalk
2591.976,2.4753510952,14.480744362,0.1497231871,4.4479956627,63.695072174,1.0,Limestone / chalk
2592.128,2.463539362,14.28669548,0.1700101644,4.5121030807,66.407310486,1.0,Limestone / chalk
2592.28,2.4633266926,13.38890934,0.1761050373,4.5194163322000005,66.536727905,1.0,Limestone / chalk
2592.432,2.4666924477000003,13.134228705999998,0.168965891,4.62759161,65.358337402,1.0,Limestone / chalk
2592.584,2.472430706,12.893137932,0.1652546972,4.7091021538,66.031723022,1.0,Limestone / chalk
2592.736,2.4707376957,14.212700844,0.1754632294,4.7890229225,67.49276733399999,1.0,Limestone / chalk
2592.888,2.4632630348,15.106697083,0.1921645105,4.7232160568,68.919799805,1.0,Limestone / chalk
2593.04,2.4527020454,16.266746520999998,0.2091960907,4.7288713455,71.840812683,1.0,Limestone / chalk
2593.192,2.449413538,17.6340065,0.217381224,4.875499248500001,73.337722778,1.0,Limestone / chalk
2593.344,2.4495668411,17.881521225,0.2166430652,4.8816304207,73.9271698,1.0,Limestone / chalk
2593.496,2.4533436298,17.825164795,0.2073978037,4.620939254800001,73.942375183,1.0,Limestone / chalk
2593.648,2.4615473747,14.95498848,0.2106374651,4.3544983864,73.818031311,1.0,Limestone / chalk
2593.8,2.4736526012,15.169205666,0.2218982726,4.3641347885,73.125289917,1.0,Limestone / chalk
2593.952,2.4780297279,15.500454903,0.2300060242,4.4056482315,73.357185364,1.0,Limestone / chalk
2594.104,2.4658157825,17.971107483,0.231871888,4.3957810402,74.461044312,1.0,Limestone / chalk
2594.256,2.4467556477000003,19.165313721,0.233274892,4.3789925575,75.346969604,1.0,Limestone / chalk
2594.408,2.4323651791,18.864736557,0.2419347316,4.4692354202,75.983337402,1.0,Limestone / chalk
2594.56,2.4306125641,18.556671143,0.251575321,4.553580761,76.72988891600001,1.0,Limestone / chalk
2594.712,2.4370133877,16.794063568,0.2676933408,4.5186877251,76.587295532,1.0,Limestone / chalk
2594.864,2.4438490868,17.421548843,0.2757890522,4.4178080559,77.069221497,1.0,Limestone / chalk
2595.016,2.4442551136,17.536706924,0.2724281549,4.4252829552,78.18043518100001,1.0,Limestone / chalk
2595.168,2.441598177,18.476827621,0.2614908516,4.4910387993,77.917778015,1.0,Limestone / chalk
2595.32,2.4390118122,18.475421906,0.24975577,4.6233878136,77.367027283,1.0,Limestone / chalk
2595.472,2.4442884922,18.189306259,0.2430349141,4.6546301842,76.83543396,1.0,Limestone / chalk
2595.624,2.4550919533,17.908004760999997,0.2283762097,4.5727334023,75.17036438,1.0,Limestone / chalk
2595.776,2.4650404453,16.108148575,0.2233482301,4.5083274841000005,74.51362609899999,1.0,Limestone / chalk
2595.928,2.4668488503,15.634950638,0.2397514135,4.445941925,74.580024719,1.0,Limestone / chalk
2596.08,2.455883503,15.414274216,0.2715506256,4.384006977099999,74.461135864,1.0,Limestone / chalk
2596.232,2.4372694492,16.538908005,0.3058525622,4.3303198814,75.708442688,1.0,Limestone / chalk
2596.384,2.4187657833,17.894565582000002,0.3065966368,4.3536691666000005,77.20225524899999,1.0,Limestone / chalk
2596.536,2.4047534466,18.427627563,0.3038403988,4.4111051559,78.20677948,1.0,Limestone / chalk
2596.688,2.3914475441,17.747415543,0.3120684922,4.1706905365,78.093673706,1.0,Limestone / chalk
2596.84,2.381727457,15.778533936,0.3247471452,3.9189252853,77.611816406,1.0,Limestone / chalk
2596.992,2.3754041195,14.604520798,0.325979054,3.9449081421,77.019851685,1.0,Limestone / chalk
2597.144,2.3782982826,14.608118057,0.3134777546,4.1746611595,76.327835083,1.0,Limestone / chalk
2597.2960000000007,2.385393858,14.650151253,0.3107286692,4.2776303291,75.734718323,1.0,Limestone / chalk
2597.448,2.3966310024,14.686105728,0.3022030592,4.2409982681,75.140281677,1.0,Limestone / chalk
2597.6,2.4153335094,14.582549095,0.284296155,4.242354393,74.40769195600001,1.0,Limestone / chalk
2597.752,2.4320576191,14.509973526,0.2851941884,4.2733654976,73.712348938,1.0,Limestone / chalk
2597.904,2.4325478077,14.828190804,0.2994089425,4.190721035,74.144615173,1.0,Limestone / chalk
2598.056,2.4190359116,14.20634079,0.3021280169,4.1526660919,75.469871521,1.0,Limestone / chalk
2598.208,2.4071519375,13.585809708,0.2920718193,4.1725583076,75.947929382,1.0,Limestone / chalk
2598.36,2.4060988426,12.212669373,0.2818955779,4.167933940899999,76.720787048,1.0,Limestone / chalk
2598.512,2.405230999,12.383594513,0.2784805298,4.0897669792,76.8567276,1.0,Limestone / chalk
2598.664,2.4042999744,12.433363914,0.2775755823,4.094596386,76.77738952600001,1.0,Limestone / chalk
2598.8160000000007,2.4072055817,13.612578392,0.289400965,4.199505806,76.904464722,1.0,Limestone / chalk
2598.968,2.4182970524000003,14.514201164,0.3096598089,4.3716053963,76.59839630100001,1.0,Limestone / chalk
2599.12,2.4284105301,15.507818222,0.3322065473,4.5205307007,77.166236877,1.0,Limestone / chalk
2599.272,2.4280235767,16.400733948,0.3415691257,4.6072711945,78.672348022,1.0,Limestone / chalk
2599.424,2.4191050529,16.12121582,0.3427506387,4.5397591591,79.030891418,1.0,Limestone / chalk
2599.576,2.4126992226,14.720284462,0.3371095955,4.3799567223,79.02808380100001,1.0,Limestone / chalk
2599.728,2.4204585552,12.316945076,0.3211660683,4.3877048492,78.198829651,1.0,Limestone / chalk
2599.88,2.4339153767,12.353461265999998,0.3109814525,4.6384000778,76.88975524899999,1.0,Limestone / chalk
2600.032,2.4347865582,14.910425186,0.3065904379,4.8353085518,76.432533264,1.0,Limestone / chalk
2600.184,2.4248292446,17.301988602,0.3083582222,4.6980028152,75.93951416,1.0,Limestone / chalk
2600.336,2.4130544662,17.44272995,0.3046143353,4.4651722908,75.415390015,1.0,Limestone / chalk
2600.488,2.4147493839,15.736520767,0.2856547236,4.4912538528,75.437591553,1.0,Limestone / chalk
2600.64,2.4174919128,15.221751213,0.2679319978,4.5429105759,75.355529785,1.0,Limestone / chalk
2600.792,2.4216656685,15.580340385,0.2572699785,4.5844445229,75.254600525,1.0,Limestone / chalk
2600.944,2.4302537441,15.536973953,0.2534207106,4.4562902451,75.429420471,1.0,Limestone / chalk
2601.096,2.4432086945,14.061497688,0.250367403,4.4827165604,75.424552917,1.0,Limestone / chalk
2601.248,2.453099966,12.590265274000002,0.2444627881,4.5140161514,75.244918823,1.0,Limestone / chalk
2601.4,2.4535691738,13.593553543,0.2320907712,4.4021029472,75.374519348,1.0,Limestone / chalk
2601.552,2.4555416107,16.026527405,0.2208340764,4.3722648621,74.996986389,1.0,Limestone / chalk
2601.704,2.4578959942,16.573732376,0.2159419209,4.4829120636,74.535484314,1.0,Limestone / chalk
2601.856,2.4604701996,15.651743889,0.2214981765,4.4580492973000005,74.531951904,1.0,Limestone / chalk
2602.008,2.4576785564,13.074332237,0.2319174707,4.1786818504,74.29417419399999,1.0,Limestone / chalk
2602.16,2.4521021843,11.602003098,0.241950348,3.9575386047,74.891921997,1.0,Limestone / chalk
2602.312,2.4483151436000004,11.385255814,0.248381272,4.033460617099999,75.427650452,1.0,Limestone / chalk
2602.464,2.4484212399,13.401191711,0.2377170622,4.2742729187,75.425346375,1.0,Limestone / chalk
2602.616,2.4536094666,15.571353912,0.220793128,4.2714104652,75.95877075199999,1.0,Limestone / chalk
2602.768,2.4593465328,17.38107872,0.2165687978,4.3278560638,76.20525360100001,1.0,Limestone / chalk
2602.92,2.465896368,17.04520607,0.2271566093,4.3533768654000005,76.02424621600001,1.0,Limestone / chalk
2603.072,2.4651451111,18.074754715,0.23705706,4.371806144700002,76.136756897,1.0,Limestone / chalk
2603.224,2.4534804821,17.300546646,0.2301968634,4.2805604935,76.207046509,1.0,Limestone / chalk
2603.376,2.4405765533,17.949048996,0.2181011885,4.1277828217,75.74064636199999,1.0,Limestone / chalk
2603.528,2.4343845844,16.736804962,0.2206946611,4.1280503273,75.539794922,1.0,Limestone / chalk
2603.68,2.431145668,18.364452362,0.223139137,4.1746425629,75.952102661,1.0,Limestone / chalk
2603.832000000001,2.4246518612,18.390218735,0.2204760909,4.3040142059,75.92003631600001,1.0,Limestone / chalk
2603.984,2.4164457321,19.702030182,0.2070052922,4.3361558914,76.053733826,1.0,Limestone / chalk
2604.136,2.4146196842,18.528461456,0.2005939484,4.273694992099999,76.449356079,1.0,Limestone / chalk
2604.288,2.4232215881,20.002552032,0.2032066733,4.1475553513,76.81807708699999,1.0,Limestone / chalk
2604.44,2.4260551929,21.927822113,0.2090691924,4.0577912331,77.777809143,1.0,Limestone / chalk
2604.592,2.4232096672,20.731952667,0.218772456,4.0562572479000005,78.44869995100001,1.0,Limestone / chalk
2604.744,2.4174239635,17.54785347,0.2257856429,4.1455821991000015,78.598487854,1.0,Limestone / chalk
2604.896,2.4192383289,13.860612869,0.2311255634,4.1495022774,77.439727783,1.0,Limestone / chalk
2605.048,2.4255442619,14.205335617,0.2299924642,4.2190718651,75.716934204,1.0,Limestone / chalk
2605.2,2.4281382561,14.014609337,0.2289889008,4.3223495483,75.397125244,1.0,Limestone / chalk
2605.3520000000008,2.430516243,14.623842239000002,0.2298697382,4.4840226173,75.99155426,1.0,Limestone / chalk
2605.504,2.4301068783,14.425280570999998,0.2213139832,4.4917640686,76.850288391,1.0,Limestone / chalk
2605.656,2.4221930504,15.433719635,0.2169615626,4.4055876732,77.145149231,1.0,Limestone / chalk
2605.808,2.421216011,15.541211128,0.2188583463,4.2031359673000015,77.252006531,1.0,Limestone / chalk
2605.96,2.4263217449,16.026597977,0.2233477831,4.1532845497,78.509895325,1.0,Limestone / chalk
2606.112,2.4361999035,15.116258620999998,0.2149517089,4.1301560402,78.668678284,1.0,Limestone / chalk
2606.264,2.4373772144,15.597229004,0.2036132216,4.2474422455,78.24520874,1.0,Limestone / chalk
2606.416,2.4440000057,14.276508331,0.208385855,4.2144207954000015,77.770698547,1.0,Limestone / chalk
2606.568,2.4460890293,14.710618973,0.2199818641,4.2779698372000015,75.72145080600001,1.0,Limestone / chalk
2606.72,2.4594140053,15.437438011,0.222614646,4.517373085,74.715805054,1.0,Limestone / chalk
2606.8720000000008,2.4677877426,18.041652679,0.2119282782,4.6892595291,75.57853698699999,1.0,Limestone / chalk
2607.024,2.4829483032,18.778413773,0.1951170266,4.6511092186,76.35042572,1.0,Limestone / chalk
2607.176,2.4912621975,17.099945068,0.1799739748,4.4383640289,75.770240784,1.0,Limestone / chalk
2607.328,2.4989593029,18.064798355,0.1756833643,4.3421459198,74.162399292,1.0,Limestone / chalk
2607.48,2.5042498112,19.949384689,0.1796140373,4.3997778893,73.362503052,1.0,Limestone / chalk
2607.632,2.5003492832,22.546175003,0.188923493,4.468858242,73.56111145,1.0,Limestone / chalk
2607.784,2.4874949455,20.44077301,0.1885667443,4.5776891708,74.393600464,1.0,Limestone / chalk
2607.936,2.4714207649,20.759946823,0.1961830854,4.4832119942,75.559585571,1.0,Limestone / chalk
2608.088,2.4623510838,19.908166885,0.209656015,4.2731323242000006,76.46564483600001,1.0,Limestone / chalk
2608.24,2.4583001137,21.367113113,0.2311335802,4.1625466347,76.74511718800001,1.0,Limestone / chalk
2608.3920000000007,2.4570436478,20.663043976,0.2386360019,4.1437339783,77.345603943,1.0,Limestone / chalk
2608.544,2.4449591637,18.477273941,0.2289798558,4.2453126907,77.18313598600001,1.0,Limestone / chalk
2608.696,2.4252393246,18.940956116,0.218334794,4.3051633835,76.5754776,1.0,Limestone / chalk
2608.848,2.4111506939,17.005397797,0.218851909,4.4469480515,75.706596375,1.0,Limestone / chalk
2609.0,2.4154331684,16.569755554,0.2276692241,4.5264706612,75.166557312,1.0,Limestone / chalk
2609.152,2.427952528,15.813282013,0.226477176,4.612424373600001,74.561935425,1.0,Limestone / chalk
2609.304,2.4368059635,16.02636528,0.2166900039,4.3088216782,74.68376922600001,1.0,Limestone / chalk
2609.456,2.4495260715,17.886034012,0.2018531561,4.1808571815,75.264282227,1.0,Limestone / chalk
2609.608,2.4657917023,17.660385132000002,0.1928632259,4.1612195969,75.665161133,1.0,Limestone / chalk
2609.76,2.4740710258000003,18.778491974,0.1934236884,4.5028409958,76.18314361600001,1.0,Limestone / chalk
2609.9120000000007,2.4675633907,18.886598587,0.20375292,4.6926794052,76.647956848,1.0,Limestone / chalk
2610.064,2.4550952911,20.453561783,0.2141343504,4.5132513046,76.53865051300001,1.0,Limestone / chalk
2610.216,2.4488153458,22.177034378,0.2193049341,4.354969501499999,75.78113555899999,1.0,Limestone / chalk
2610.368,2.4516584873,24.620265961,0.2248762846,4.2540826797000015,75.547599792,1.0,Limestone / chalk
2610.52,2.4575529099,26.485082626,0.2245616019,4.3133029938,76.16842651399999,1.0,Limestone / chalk
2610.672,2.4643938541,30.003116608000003,0.2240627259,4.2383737564,76.23782348600001,1.0,Limestone / chalk
2610.824,2.466612339,31.625371933,0.2239896953,4.2271461487,75.706420898,1.0,Limestone / chalk
2610.976,2.4648227692,32.071922302,0.2293557972,4.237988472,74.302444458,1.0,Limestone / chalk
2611.128,2.4729559422,32.7056427,0.2338691652,4.2987179756,73.06553649899999,1.0,Limestone / chalk
2611.28,2.4676847458,34.00157547,0.2290018797,4.2042460442000005,73.384994507,1.0,Limestone / chalk
2611.432,2.4606766701,36.225940704,0.2265185714,4.3803358078,73.94216156,1.0,Limestone / chalk
2611.584,2.4461145401,34.900878906,0.2337380201,4.6610541344,74.454353333,1.0,Limestone / chalk
2611.736,2.4376556873,34.741344452,0.2470167875,4.721313476600001,74.41317749,1.0,Limestone / chalk
2611.888,2.427877903,33.666168213,0.2396155149,4.4420485497,74.888511658,1.0,Limestone / chalk
2612.04,2.4184010029,36.024230957,0.2235887498,4.2619519234,76.243431091,1.0,Limestone / chalk
2612.192,2.4148607254,35.335327148000005,0.2182187438,4.4013671875,75.809684753,1.0,Limestone / chalk
2612.344,2.4180269241,35.539905548,0.2265616804,4.6283922195,74.27947998,1.0,Limestone / chalk
2612.496,2.4188518524,30.387634277,0.2297142297,4.8327794075,72.151184082,1.0,Limestone / chalk
2612.648,2.4248392582,29.936511993000003,0.2232151628,4.6533660889,72.097343445,1.0,Limestone / chalk
2612.8,2.433349371,29.199865341,0.2209220231,4.3978285789,72.393753052,1.0,Limestone / chalk
2612.952,2.4450771809000003,29.975399017,0.2138108611,4.188595295,72.48799896199999,1.0,Limestone / chalk
2613.104,2.4561803341,32.024482727,0.2112359554,4.4143590927,73.369781494,1.0,Limestone / chalk
2613.256,2.4711079597,35.278495789000004,0.2099995762,4.7438693047000005,73.772102356,1.0,Limestone / chalk
2613.408,2.484400034,40.27948761,0.2331103981,4.6930894852,74.740760803,1.0,Limestone / chalk
2613.56,2.4842298031,40.082790375,0.2442277372,4.4655146599,76.30612945600001,1.0,Limestone / chalk
2613.712,2.4769217968,34.388221741,0.2495214045,4.2797312737,75.68847656300001,1.0,Limestone / chalk
2613.864,2.4640257359,30.674089432,0.2505746484,4.4571356773,75.46446228,1.0,Limestone / chalk
2614.016,2.4550004005,29.243959427,0.2544844449,4.6408414841,74.776908875,1.0,Limestone / chalk
2614.168,2.4491531849,32.524909973,0.2595153749,4.6489834785,74.111938477,1.0,Limestone / chalk
2614.32,2.4460625648,32.092788696,0.2673624754,4.5952920914,74.221099854,1.0,Limestone / chalk
2614.472,2.4518282413,31.974594116,0.2730778456,4.6137580872,73.562530518,1.0,Limestone / chalk
2614.624,2.4550507069,29.025571823000003,0.2703936398,4.6582279205,73.91909790000003,1.0,Limestone / chalk
2614.776,2.4471480846,30.609212875,0.2534404993,4.5304698944,74.074653625,1.0,Limestone / chalk
2614.928,2.4341986179,30.563091278,0.238599658,4.367099762,73.78502655,1.0,Limestone / chalk
2615.08,2.4245204926,34.741142273,0.2362050861,4.4450950623,73.43450164800001,1.0,Limestone / chalk
2615.232,2.4244999886,36.461284637,0.2355030477,4.395860672,72.87541961699999,1.0,Limestone / chalk
2615.384,2.4140696526,36.499794006,0.2507979274,4.3842897415,73.416267395,1.0,Limestone / chalk
2615.536,2.421223402,35.263088226,0.2742529213,4.2846560478,74.355064392,1.0,Limestone / chalk
2615.688,2.4482522011000003,34.756370544,0.2769681513,4.2826132774,75.581695557,1.0,Limestone / chalk
2615.84,2.4742100239,38.413017273,0.2708930075,4.1887025833,75.656318665,1.0,Limestone / chalk
2615.992,2.4835429192,37.977428436,0.2450521141,4.0825581551,75.254379272,1.0,Limestone / chalk
2616.144,2.489484787,36.344818115,0.2409721911,4.1229906082,75.266456604,1.0,Limestone / chalk
2616.2960000000007,2.4997572899,37.594371796,0.2284963429,4.2216353416,74.509208679,1.0,Limestone / chalk
2616.448,2.5063333511000003,42.435958862,0.2263486981,4.0485296249000005,75.341590881,1.0,Limestone / chalk
2616.6,2.5027086735,45.38766098,0.2369932681,3.8784170151,75.876403809,1.0,Limestone / chalk
2616.752,2.5063824654,43.468364716,0.2521388531,3.7707417011,75.458068848,1.0,Limestone / chalk
2616.904,2.5059201717,41.504329681,0.25685063,4.1093211174,76.271362305,1.0,Limestone / chalk
2617.056,2.5002138615,44.780532837,0.2450495809,4.2365088463,79.791053772,1.0,Limestone / chalk
2617.208,2.4893274307,46.528808594,0.2236395776,4.1117916107,79.33771514899999,1.0,Limestone / chalk
2617.36,2.4895713329,50.190914154,0.2135913819,3.9292690754,81.841758728,1.0,Limestone / chalk
2617.512,2.4933261871,46.94003295899999,0.2136777192,3.9251303673,82.098083496,1.0,Limestone / chalk
2617.664,2.489115715,43.445301056000005,0.2227545828,4.1134691238,77.490859985,1.0,Limestone / chalk
2617.8160000000007,2.4839556217,41.230957031,0.2289051563,4.1792378426,77.74982452399999,1.0,Limestone / chalk
2617.968,2.4701349735,37.982753754,0.2246467024,4.2936267853,79.21598815899999,1.0,Limestone / chalk
2618.12,2.4681699276,38.699699402,0.2135170102,4.3302249908,75.68082428,1.0,Limestone / chalk
2618.272,2.4557521343,36.423053741,0.2038512379,4.4624080658,73.843719482,1.0,Limestone / chalk
2618.424,2.4563162327000003,38.661212921,0.1977526397,4.4315934181,72.163002014,1.0,Limestone / chalk
2618.576,2.4594013691,41.128170013,0.20321545,4.521582603500001,71.726417542,1.0,Limestone / chalk
